"X report:","Finance report"
"Generated on:","2020-08-20 00:00:00"
"Total rows:",10000

"From date","08/19/2020 00:00"
"To date","08/19/2020 23:59"
"Report format",CSV

"Numbers in the display are rounded to the nearest hundredth."

Multi-client,"Client Name","Acquirer bank","Movement Date","Movement type","Movement details","Payment Method","Is 3D","Card Type",Country,"Transaction Result","Transaction Id","On Us","Credit Card Last 4 Digit","Client Unique Id",Currency,Amount,"Discount Fee","Transaction Fee","Services Fee",Reserve,"VAT on Fees","Net Amount","Settlement currency","Settlement amount","Settlement reserve","Payout Id"
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T18:09:51.628Z,Declined,Auth,MasterCard,No,Credit,Fiji,Declined,8d2a9081-cf73-42b2-96b4-9901c8014129,No,2442,a9530af4-da25-478a-873c-d302fcec5bb1,HKD,4014,-100.35,0.00,0.00,0.00,0.00,3913.65,EUR,434.03,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T08:03:13.101Z,Declined,Auth,Visa,Yes,Debit,Jamaica,Declined,1a4c321b-cd58-4859-a5fb-9a26f0aa8877,No,5466,a5df5f8e-9d28-4d23-bf1f-6216def18a4e,JPY,6268,-156.7,0.00,0.00,0.00,0.00,6111.3,EUR,49.85,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T09:27:21.412Z,Sales,Settle,Visa,Yes,Debit,Colombia,Approved,fab3ff0a-831e-464a-8bfe-e7f4c802a44e,No,7842,87a1b07a-92e0-4b8a-9619-791449cacf64,ZAR,10844,-271.1,0.00,0.00,0.00,0.00,10572.9,EUR,528.5,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T09:22:59.205Z,Sales,Settle,MasterCard,No,Debit,South Africa,Approved,87bbf24f-9afa-4813-8654-7ebf9a902562,No,8724,f39c2811-2b46-4ad5-851e-7329499cfe8e,DKK,8188,-204.7,0.00,0.00,0.00,0.00,7983.3,EUR,1099.75,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T02:19:25.881Z,Declined,Void,MasterCard,No,Credit,Botswana,Declined,451d9aaf-4a5e-4958-81c6-6df7f3ca6359,No,5403,93a1d51e-6b99-4060-b953-f76f0d5e6b56,HKD,13224,-330.6,0.00,0.00,0.00,0.00,12893.4,EUR,1429.88,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T22:24:14.974Z,Declined,Void,MasterCard,Yes,Credit,Senegal,Declined,e86d2119-8054-49ab-acd5-192a4b7a9ff5,No,6010,22f09754-51b9-424c-9901-2c8288c75a6f,GBP,10052,-251.3,0.00,0.00,0.00,0.00,9800.7,EUR,11126.24,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T04:07:04.763Z,Declined,Sale,Visa,No,Debit,Moldova, Republic of,Declined,607d2dfc-8634-43ed-814d-db1bb35f5d1b,No,9959,60444b7e-eafc-4a0a-8d56-a50ea6a47911,HUF,15558,-388.95,0.00,0.00,0.00,0.00,15169.05,EUR,44.48,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:58:09.890Z,Declined,Void,Visa,No,Credit,Afghanistan,Declined,54432d9e-0f93-4515-8eb7-da76028a35b2,No,9341,87491b56-83c6-47af-8cbf-de692dfe3fab,HKD,6606,-165.15,0.00,0.00,0.00,0.00,6440.85,EUR,714.29,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:51:56.894Z,Declined,Void,Visa,No,Credit,Gabon,Declined,d4968ba3-3471-47dd-942b-339b6ccf1fc0,No,5260,6afaf9f3-43a1-42df-a1a6-b191cc7a83f8,TRY,16358,-408.95,0.00,0.00,0.00,0.00,15949.05,EUR,1863.42,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T08:42:02.212Z,Declined,Void,Visa,No,Debit,Albania,Declined,f9564f4f-88bc-4d6f-94e9-30509a435950,No,6765,e4e8ddd4-d8f3-4bf2-92c0-75c039f2e1c7,JPY,19940,-498.5,0.00,0.00,0.00,0.00,19441.5,EUR,158.58,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T02:30:12.272Z,Declined,Auth,Visa,Yes,Credit,Honduras,Declined,b0bccaf0-741b-4921-85e0-5aa92bc6ad43,No,5998,5d3596f3-14b0-4b65-9900-c55c6f37a214,HUF,1464,-36.6,0.00,0.00,0.00,0.00,1427.4,EUR,4.19,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T12:25:27.199Z,Declined,Void,MasterCard,No,Credit,Tonga,Declined,cc9fb5ad-817c-48b8-8c35-b4bfbc1afcca,No,6114,bbd354d1-5e1f-49fd-aa69-00cc8e012170,SEK,9932,-248.3,0.00,0.00,0.00,0.00,9683.7,EUR,962.96,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T16:52:08.898Z,Declined,Void,Visa,No,Debit,Fiji,Declined,26f4a719-336e-47e0-9aac-2948b8cabce8,No,7142,85462b64-5c44-46e5-ace4-9cfd68ed44fc,CAD,11112,-277.8,0.00,0.00,0.00,0.00,10834.2,EUR,7083.12,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T08:47:50.481Z,Declined,Void,MasterCard,No,Debit,Bosnia and Herzegovina,Declined,327f990a-b996-40df-9a0b-7412aa66e433,No,9137,f1c693b6-4fc7-41b6-a544-944dcad685bb,USD,7898,-197.45,0.00,0.00,0.00,0.00,7700.55,EUR,6618.62,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T21:21:24.594Z,Sales,Settle,Visa,Yes,Debit,Philippines,Approved,3c3642b2-cc9b-47a8-8dd1-924f4ae4d445,No,7677,eb038117-cbdb-4be3-aa21-2f1ee70cfc98,TRY,7224,-180.6,0.00,0.00,0.00,0.00,7043.4,EUR,822.92,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T22:33:09.019Z,Declined,Auth,Visa,Yes,Credit,Guinea,Declined,6a2e94ae-4684-4ec5-94e5-451e9e50093e,No,8770,11d835af-69e2-44c5-8049-64dcb8de1e9e,DKK,4980,-124.5,0.00,0.00,0.00,0.00,4855.5,EUR,668.88,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T17:42:21.877Z,Declined,Void,MasterCard,Yes,Credit,Turkmenistan,Declined,3f6a6f2b-4d81-4372-9423-b06f724d3b00,No,2560,8fde469a-5cd5-4e87-937a-bc6f04d86123,DKK,8816,-220.4,0.00,0.00,0.00,0.00,8595.6,EUR,1184.1,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T16:01:14.124Z,Declined,Auth,MasterCard,Yes,Debit,Guyana,Declined,09f71524-c127-46bf-8deb-6b7b85c196fc,No,6206,8f09e04a-3a2f-4434-81b1-89d94251c932,TRY,3002,-75.05,0.00,0.00,0.00,0.00,2926.95,EUR,341.97,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T17:14:35.505Z,Declined,Void,Visa,No,Credit,Germany,Declined,10f50edd-6d7d-4221-895c-2769c179f5fe,No,9398,31da7313-9d86-4162-8add-7898aeb6a1d8,AUD,8266,-206.65,0.00,0.00,0.00,0.00,8059.35,EUR,5031.65,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:38:53.061Z,Declined,Void,MasterCard,No,Debit,Mexico,Declined,1bdea320-8f16-402a-a16c-cdaf86485454,No,5669,0acf7b3c-0934-4c44-8b11-bf92d234945e,CAD,9758,-243.95,0.00,0.00,0.00,0.00,9514.05,EUR,6220.04,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T09:11:50.981Z,Declined,Void,MasterCard,No,Credit,Uganda,Declined,bc247ab5-0346-4298-b795-0ffb5975bedf,No,6069,0d773440-7f4d-4c14-9fc2-ff70fe5e7c5e,USD,4944,-123.6,0.00,0.00,0.00,0.00,4820.4,EUR,4143.13,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T16:48:05.201Z,Declined,Auth,MasterCard,No,Credit,Côte d'Ivoire,Declined,1f58b3e4-9db0-45f2-ad22-fb4699d87187,No,1562,d3c75c65-e706-4865-b405-bef4d4a3be0c,ISK,13136,-328.4,0.00,0.00,0.00,0.00,12807.6,EUR,81.09,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T15:29:14.006Z,Declined,Void,Visa,No,Credit,Mozambique,Declined,1299a230-b4a5-4d6b-8fb9-25370f36fa8f,No,1630,cfe6922a-b5c7-413b-94be-ce9edcffc672,IDR,7354,-183.85,0.00,0.00,0.00,0.00,7170.15,EUR,0.42,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:40:50.830Z,Declined,Void,MasterCard,No,Debit,Tajikistan,Declined,d23f6af9-1a19-49ae-8a40-26b3271ee4c6,No,7855,8cf60512-b41a-4d25-ba7f-fcaeb5e77786,IDR,3814,-95.35,0.00,0.00,0.00,0.00,3718.65,EUR,0.22,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T19:27:54.377Z,Declined,Void,MasterCard,No,Debit,Kazakhstan,Declined,3091bd1e-155f-42ed-94f4-5ec786d33c86,No,2054,e0ae3a77-e88a-4a3c-af9b-4b600d2b9134,CZK,6118,-152.95,0.00,0.00,0.00,0.00,5965.05,EUR,234.24,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T22:02:44.043Z,Declined,Void,MasterCard,No,Credit,Somalia,Declined,7dc472c7-57b5-4ca6-bdd1-31e2aae215a3,No,8280,67ef74f8-7c3e-4e09-923c-e90671d1fc2f,DKK,15036,-375.9,0.00,0.00,0.00,0.00,14660.1,EUR,2019.53,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T20:30:28.563Z,Declined,Void,MasterCard,No,Debit,Romania,Declined,122b1d32-88fd-4d8b-b861-b9ed20c08093,No,4422,7b6f32cd-5c19-43d5-90d6-babf9a334e71,RON,2876,-71.9,0.00,0.00,0.00,0.00,2804.1,EUR,594.18,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T22:25:25.620Z,Declined,Void,Visa,No,Debit,Barbados,Declined,90229ef9-3780-4514-a3b8-f50a137f06e4,No,5533,22981b29-e618-4770-bac5-430fd2431802,DKK,3548,-88.7,0.00,0.00,0.00,0.00,3459.3,EUR,476.54,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-18T23:38:25.489Z,Declined,Void,Visa,No,Debit,Honduras,Declined,32528eb7-25a9-4472-af00-9659e6afc8ab,No,5443,fa179d95-6a65-4fff-8f4f-9ebc21b937fa,HKD,14498,-362.45,0.00,0.00,0.00,0.00,14135.55,EUR,1567.64,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T09:47:41.430Z,Declined,Void,Visa,Yes,Credit,Australia,Declined,9b5f7b10-a888-4cfd-9711-2334ad5d2354,No,9801,379f9b77-be07-4f4e-b658-deabd7bf7e38,CAD,5410,-135.25,0.00,0.00,0.00,0.00,5274.75,EUR,3448.5,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T01:01:42.153Z,Declined,Void,MasterCard,No,Credit,Eswatini,Declined,83d6e200-d6aa-4b43-97fc-24f698117d7e,No,9211,d8301a7f-785e-41ae-8361-9480f4c86b4a,ZAR,15680,-392,0.00,0.00,0.00,0.00,15288,EUR,764.2,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:25:04.699Z,Declined,Void,MasterCard,No,Credit,South Sudan,Declined,ea691306-a04c-40d8-b526-eec531041902,No,5019,ca9b6797-82c4-47cf-9df3-e5f46ee267a1,JPY,9440,-236,0.00,0.00,0.00,0.00,9204,EUR,75.08,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T09:52:51.765Z,Declined,Void,MasterCard,Yes,Debit,Nauru,Declined,d6afb489-502a-48f5-88cf-917d05591359,No,4902,5e13770d-d24f-454c-8614-934f006556a5,DKK,19218,-480.45,0.00,0.00,0.00,0.00,18737.55,EUR,2581.23,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T05:08:30.126Z,Declined,Void,MasterCard,No,Debit,Suriname,Declined,a1a4588b-d555-49ea-86c2-02783fab5e0f,No,2512,dd3143ce-9a84-4b4d-955b-3c8992fa907d,SEK,7370,-184.25,0.00,0.00,0.00,0.00,7185.75,EUR,714.56,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T20:44:52.587Z,Declined,Auth,Visa,No,Credit,Bosnia and Herzegovina,Declined,8d9795be-a3eb-41b6-936f-dfdde530b22c,No,2500,2914e4b7-1abd-4ef2-a770-1f0befe23608,RON,12470,-311.75,0.00,0.00,0.00,0.00,12158.25,EUR,2576.29,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T09:09:36.655Z,Declined,Void,Visa,No,Debit,Congo, Democratic Republic of the,Declined,eaf00b7a-eb9f-439b-a9d3-e9f1f64beaad,No,4435,a350532a-78f1-4de7-93c7-bb27eaf935e9,ZAR,550,-13.75,0.00,0.00,0.00,0.00,536.25,EUR,26.81,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T08:31:13.559Z,Declined,Void,Visa,Yes,Credit,Kazakhstan,Declined,27b8a329-ef2d-4e87-9ad5-b6370ee6107c,No,8553,184ec15d-ba83-4ca9-87bb-cbe3387f4df5,RON,5164,-129.1,0.00,0.00,0.00,0.00,5034.9,EUR,1066.88,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T17:16:47.638Z,Declined,Void,MasterCard,No,Debit,Croatia,Declined,00157436-586c-45ea-9891-cb550e9a6e87,No,3457,389b3a0d-b4b0-4603-9536-17416fa71a60,ZAR,14334,-358.35,0.00,0.00,0.00,0.00,13975.65,EUR,698.6,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:49:07.087Z,Declined,Void,MasterCard,No,Debit,Philippines,Declined,06141fe1-5ed7-491a-94a9-efa8d7b69c8e,No,3280,3353346d-be9d-4766-afb6-2fe6cd05751f,IDR,1540,-38.5,0.00,0.00,0.00,0.00,1501.5,EUR,0.09,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T12:39:34.134Z,Declined,Void,Visa,No,Credit,Croatia,Declined,a672869d-e53e-4f30-a87f-5eb3d3a19c64,No,2166,7ab3b390-dd84-4079-a874-e21cb69d73d7,PHP,1026,-25.65,0.00,0.00,0.00,0.00,1000.35,EUR,17.72,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T21:47:36.055Z,Declined,Auth,MasterCard,No,Debit,Guatemala,Declined,5b53347c-2cd4-43c2-9b0c-68602b5b685f,No,9402,bc4c3783-848b-4714-8fa4-8794e663229b,CAD,14600,-365,0.00,0.00,0.00,0.00,14235,EUR,9306.48,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T10:16:26.603Z,Declined,Void,Visa,Yes,Debit,Guyana,Declined,74a05b2a-8a18-4eb5-a792-2cc5ceee50ec,No,2664,a33337e5-130a-4a57-b3a1-7ddb496fe865,HUF,9778,-244.45,0.00,0.00,0.00,0.00,9533.55,EUR,27.95,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T13:09:41.139Z,Declined,Void,Visa,Yes,Credit,Madagascar,Declined,0b90004f-67ec-4386-95db-0b6d7f1ed27f,No,9004,803402e3-8ed1-4193-b6ea-8c66c20b22a8,HUF,9212,-230.3,0.00,0.00,0.00,0.00,8981.7,EUR,26.34,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T05:48:02.907Z,Declined,Void,Visa,No,Debit,South Sudan,Declined,b767279f-f9da-4a6f-93a4-d68b08d91046,No,4539,0e3eab73-5aa9-416f-933e-d1b8f91a853d,SEK,18372,-459.3,0.00,0.00,0.00,0.00,17912.7,EUR,1781.27,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T20:44:43.216Z,Declined,Void,Visa,No,Debit,Indonesia,Declined,436dc01c-701b-4c1d-8114-5150155f66a5,No,7886,5f9b8b47-c73b-4ed8-a9bc-df83c7aee2e2,CAD,8410,-210.25,0.00,0.00,0.00,0.00,8199.75,EUR,5360.79,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-18T23:18:42.131Z,Declined,Auth,Visa,Yes,Debit,Mongolia,Declined,18712720-95d3-419d-82fd-4b443e50aca3,No,8112,bd976302-c90d-4762-877f-37a674c97ada,ZAR,18896,-472.4,0.00,0.00,0.00,0.00,18423.6,EUR,920.93,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T20:28:02.850Z,Declined,Void,MasterCard,No,Credit,Libya,Declined,ca4ab2aa-4d49-4f16-a9b2-923a57ba8ccf,No,7223,5d79f9ba-ae5b-4871-a18f-59cc5a8bf9d7,RON,10942,-273.55,0.00,0.00,0.00,0.00,10668.45,EUR,2260.6,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:12:26.046Z,Declined,Void,MasterCard,Yes,Credit,United Kingdom,Declined,48d37c8d-90d9-4da1-b3fe-b8a6b5106bcd,No,5334,716b0837-b50e-4346-914e-b923d789283e,HKD,3444,-86.1,0.00,0.00,0.00,0.00,3357.9,EUR,372.39,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T01:12:10.082Z,Sales,Settle,Visa,No,Debit,Bahamas,Approved,1bc2bb8c-e441-4c7b-81b1-861db49ddbdb,No,3928,473dc4ae-6c01-4a97-aa6e-77b6db6215f8,AUD,7770,-194.25,0.00,0.00,0.00,0.00,7575.75,EUR,4729.73,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T13:13:57.710Z,Declined,Void,Visa,Yes,Credit,Ecuador,Declined,ca5895b3-c8d5-4a37-9a51-3819be7a714f,No,9410,dc4847f6-086f-47cf-aeb2-e22850048085,PHP,9100,-227.5,0.00,0.00,0.00,0.00,8872.5,EUR,157.14,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T04:24:39.743Z,Declined,Void,MasterCard,Yes,Credit,Bolivia (Plurinational State of),Declined,12860cc0-b9d1-4b70-a869-5df5f9cee942,No,1242,e8bbc1d4-3bcd-488c-8368-dfeefbfd4450,JPY,8368,-209.2,0.00,0.00,0.00,0.00,8158.8,EUR,66.55,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:20:34.452Z,Declined,Void,MasterCard,Yes,Debit,Gambia,Declined,b954ec8d-9432-4249-b7d2-67fd50451f07,No,1084,c61762ae-d8b9-4d6d-9f91-5cbb1e8b7cb2,DKK,5958,-148.95,0.00,0.00,0.00,0.00,5809.05,EUR,800.24,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T19:15:26.775Z,Declined,Void,Visa,No,Credit,Kyrgyzstan,Declined,46c58968-b36b-4a50-80a0-460e1555ea3b,No,5295,1b578a5a-d44d-4f59-9dd6-82cace224185,ISK,13352,-333.8,0.00,0.00,0.00,0.00,13018.2,EUR,82.42,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T21:01:16.105Z,Declined,Void,Visa,Yes,Debit,Korea, Republic of,Declined,52af1a9f-1a30-4b63-8405-0df62b593601,No,4205,1c40b469-c33e-4d46-8c37-5d9ba3ee40b7,SEK,800,-20,0.00,0.00,0.00,0.00,780,EUR,77.56,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T14:20:11.347Z,Declined,Void,Visa,No,Debit,Honduras,Declined,b7efe15e-b56d-4d5e-b3aa-23d2d4b04857,No,8443,6b3d224d-92e5-49a6-8007-5b0b91801fd2,PHP,18528,-463.2,0.00,0.00,0.00,0.00,18064.8,EUR,319.94,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T12:30:40.787Z,Declined,Void,MasterCard,No,Credit,France,Declined,2fb73309-2323-49cd-b379-62ac153c4831,No,4090,2f4fdf59-4859-44a6-aa64-b7b699e93f4e,GBP,11518,-287.95,0.00,0.00,0.00,0.00,11230.05,EUR,12748.91,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T06:35:08.229Z,Declined,Auth,MasterCard,No,Credit,Sweden,Declined,17c4b162-9f8f-43af-b9aa-68259d0c9361,No,2240,b02997df-30e0-4660-87f4-a85df2edb955,GBP,19568,-489.2,0.00,0.00,0.00,0.00,19078.8,EUR,21659.2,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T02:07:08.155Z,Declined,Auth,Visa,No,Debit,Philippines,Declined,c06c8dee-0a18-4c01-bfdd-be75dfaae68f,No,6287,c31afe5c-4d47-4b18-ab4c-9ba7e2fab2f4,CAD,13380,-334.5,0.00,0.00,0.00,0.00,13045.5,EUR,8528.81,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T22:53:16.296Z,Declined,Void,Visa,Yes,Debit,Bosnia and Herzegovina,Declined,cd176f54-ea20-4381-aa7d-97a741ed2ff4,No,1068,b6c2f8e7-b9c6-4283-a903-8f803c3b8054,TRY,10136,-253.4,0.00,0.00,0.00,0.00,9882.6,EUR,1154.64,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T02:17:45.678Z,Sales,Settle,Visa,No,Credit,Cambodia,Approved,793b2c11-bdd8-4ea9-8dfd-af08a38ec685,No,4282,ec4d5067-5ebf-42ba-a2a5-b64c1d8726c2,HUF,12228,-305.7,0.00,0.00,0.00,0.00,11922.3,EUR,34.96,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T19:10:20.257Z,Declined,Void,MasterCard,Yes,Credit,Eritrea,Declined,8b2bb594-d4ae-4c6a-91df-0027bdf8f35f,No,1936,3d97d95f-924a-45c7-9079-3d5e2d485fa2,RON,19038,-475.95,0.00,0.00,0.00,0.00,18562.05,EUR,3933.23,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T08:54:26.967Z,Declined,Void,MasterCard,Yes,Debit,Djibouti,Declined,7e786f50-9288-4acd-a406-81954fe1de1d,No,2015,22aab1f2-35da-46b0-9d6d-9d5e291fec65,GBP,19566,-489.15,0.00,0.00,0.00,0.00,19076.85,EUR,21656.98,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T17:01:42.285Z,Declined,Void,Visa,Yes,Credit,Tuvalu,Declined,11757d0c-fba4-4ac4-9b48-ca1fd77ae1cd,No,3687,cbe887b0-920d-4035-aa28-769e9099282b,HUF,11452,-286.3,0.00,0.00,0.00,0.00,11165.7,EUR,32.74,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T15:29:27.880Z,Declined,Sale,Visa,No,Debit,Jamaica,Declined,4e828431-9b26-4d65-a12d-83439ad63fd0,No,1320,8bc87c30-f198-40e7-b73d-4e0bbae4841f,PHP,16598,-414.95,0.00,0.00,0.00,0.00,16183.05,EUR,286.61,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T16:44:15.533Z,Declined,Void,Visa,No,Credit,China,Declined,9e7622f6-21c7-4d6a-81da-4a04f4ceffaa,No,8892,e0bc8a23-068f-4648-bc71-4e35ea3a4aad,TRY,13788,-344.7,0.00,0.00,0.00,0.00,13443.3,EUR,1570.66,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:44:10.413Z,Declined,Void,MasterCard,No,Credit,Tajikistan,Declined,11fda99f-bf41-4105-96f6-11e8b4e5bf0f,No,6508,e5ee845c-607f-4caa-8123-0db2005fd83a,PHP,10446,-261.15,0.00,0.00,0.00,0.00,10184.85,EUR,180.38,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T04:30:11.870Z,Declined,Sale,MasterCard,No,Debit,Jamaica,Declined,bd66891c-8938-47e0-80e0-71d23e67705f,No,5323,8e6d4c04-7ae4-4fe6-a00e-09c3d00663ef,DKK,430,-10.75,0.00,0.00,0.00,0.00,419.25,EUR,57.75,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T15:59:58.227Z,Sales,Settle,Visa,Yes,Debit,Botswana,Approved,1cdaf7c9-41de-434f-9a5d-2c37006a6d5a,No,5832,6db42400-e1a0-4bff-afcc-5faad5b2c952,DKK,12654,-316.35,0.00,0.00,0.00,0.00,12337.65,EUR,1699.6,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T13:39:02.209Z,Declined,Void,MasterCard,Yes,Debit,Hong Kong,Declined,dd29822d-9ab2-42c8-8938-8ab97934118d,No,4927,1ed2edbd-2581-4d00-ad4c-407792ffb5fd,DKK,16266,-406.65,0.00,0.00,0.00,0.00,15859.35,EUR,2184.73,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T11:15:52.306Z,Declined,Sale,Visa,Yes,Debit,Mauritania,Declined,de588847-71e4-47ef-8e07-cfb5796f35e9,No,8247,c33312a6-2223-430b-83bf-acb0552d332c,IDR,8112,-202.8,0.00,0.00,0.00,0.00,7909.2,EUR,0.46,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T09:28:43.349Z,Declined,Void,Visa,No,Credit,Qatar,Declined,b2257d71-5a5c-4f19-a19a-3cc301157036,No,6787,22276a87-ee37-43fd-b5f8-28ca7aaaa639,JPY,12200,-305,0.00,0.00,0.00,0.00,11895,EUR,97.03,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T07:15:53.012Z,Declined,Void,Visa,Yes,Credit,Australia,Declined,b235a783-1158-434f-ba9d-b318f8eb379a,No,4713,afc31943-2394-4856-9999-a6ec39b8f81a,HKD,1400,-35,0.00,0.00,0.00,0.00,1365,EUR,151.38,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:35:21.024Z,Declined,Void,MasterCard,No,Credit,Kenya,Declined,e0f932a3-2d9a-4b60-84da-246ccd9fed3b,No,7868,44a34955-ae03-49c9-ba4c-3c011752093c,SEK,5108,-127.7,0.00,0.00,0.00,0.00,4980.3,EUR,495.25,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T20:46:20.304Z,Declined,Sale,MasterCard,Yes,Credit,Burkina Faso,Declined,95087990-c917-40e4-90fa-c3aa6e564554,No,2988,f0324f8e-7e55-4d10-ba92-82d69cbe4d25,DKK,558,-13.95,0.00,0.00,0.00,0.00,544.05,EUR,74.95,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:40:28.424Z,Declined,Void,MasterCard,No,Debit,Tuvalu,Declined,98aaa284-65af-4d23-80d5-e97379d34175,No,6983,d2cf31bb-b50f-484b-be7e-815ca3552d75,GBP,15670,-391.75,0.00,0.00,0.00,0.00,15278.25,EUR,17344.62,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T08:19:23.780Z,Sales,Settle,MasterCard,Yes,Debit,India,Approved,48495a72-ce42-4b38-9993-b759bf110d89,No,1961,27295ec9-92b5-4cc9-b392-5450b14ea3fc,ZAR,4552,-113.8,0.00,0.00,0.00,0.00,4438.2,EUR,221.85,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T13:02:42.407Z,Sales,Settle,Visa,Yes,Credit,Sweden,Approved,ec63c701-7c7c-42a6-bcf1-b940f1f1cd92,No,5784,e69835b5-382f-40f1-8e87-5df1ce72e06f,PHP,19466,-486.65,0.00,0.00,0.00,0.00,18979.35,EUR,336.14,0.00,
